employee_id,avg_performance,avg_satisfaction,avg_productivity,total_promotions,months_observed,promotion_score,full_name,department,job_role,job_level,base_salary_annual
EMP001084,4.061111111111111,7.563888888888889,1.530527777777778,0,36,78.14,Caitlin Perry,Store Operations,Cashier,Entry,18474.71
EMP006557,4.055,7.594444444444444,1.5275833333333333,0,36,78.14,Bethany Haynes,HR,HR Assistant,Entry,10265.15
EMP006223,4.077777777777778,7.472222222222222,1.539111111111111,0,36,78.13,Alison Faulkner,Meat/Fish & Bakery,Food Prep Worker,Entry,23903.82
EMP001664,4.082777777777777,7.449999999999999,1.541361111111111,0,36,78.13,Ann Montoya,Store Operations,Sales Associate,Associate,33963.56
EMP006025,4.017222222222222,7.788888888888888,1.5083888888888888,0,36,78.13,James Richardson,Meat/Fish & Bakery,Butcher,Associate,29088.65
EMP004722,4.078611111111112,7.466666666666667,1.5391944444444445,0,36,78.12,Mary Lewis,Fresh Produce,Produce Clerk,Associate,28656.79
EMP007341,4.012222222222222,7.811111111111111,1.5057777777777777,0,36,78.12,Richard Long,Marketing,Marketing Associate,Associate,39328.5
EMP002167,4.043333333333333,7.652777777777778,1.5213055555555557,0,36,78.12,Christine Wong,Store Operations,Cashier,Entry,28341.42
EMP000534,4.029722222222222,7.716666666666667,1.5148333333333333,0,36,78.11,Denise Martinez,Store Operations,Cashier,Entry,27554.32
EMP001550,4.067222222222223,7.519444444444444,1.5335555555555556,1,36,78.1,Ronald Murray,Store Operations,Sales Associate,Associate,35597.82
EMP006853,4.042222222222223,7.6499999999999995,1.5209166666666667,0,36,78.1,Laura Davila,Finance,Senior Finance Specialist,Senior_Associate,48626.15
EMP002838,4.056666666666667,7.569444444444445,1.5285,0,36,78.09,Matthew Perez,Store Operations,Sales Associate,Associate,17123.36
EMP001441,4.084722222222222,7.427777777777777,1.5420277777777778,0,36,78.09,Eric Blackburn,Store Operations,Cashier,Entry,19019.47
EMP003764,4.049166666666667,7.6083333333333325,1.5249444444444444,0,36,78.09,Lisa Kaiser,Logistics/Warehousing,Warehouse Supervisor,Supervisor,47183.02
EMP001546,4.065277777777777,7.527777777777778,1.5324444444444445,0,36,78.09,Amanda Forbes,Store Operations,Cashier,Entry,26835.46
EMP002409,4.023333333333333,7.7444444444444445,1.5115277777777778,0,36,78.09,Katrina Jimenez,Store Operations,Sales Associate,Associate,39856.43
EMP003900,4.098333333333333,7.355555555555556,1.5494166666666667,0,36,78.09,Monica Atkinson,Logistics/Warehousing,Stock Clerk,Entry,18268.0
EMP002558,4.052222222222222,7.594444444444444,1.5255555555555556,0,36,78.08,Jesus Becker,Store Operations,Cashier,Entry,24995.66
EMP007386,4.07,7.5,1.5349444444444444,0,36,78.08,Joshua Johnson,Customer Service,Customer Service Associate,Associate,31905.02
EMP005721,4.102222222222222,7.333333333333333,1.5508055555555555,0,36,78.08,Kendra Burton,Meat/Fish & Bakery,Butcher,Associate,29255.93
EMP004596,4.038333333333333,7.663888888888888,1.5188333333333333,0,36,78.08,Gerald Price,Fresh Produce,Produce Clerk,Associate,35742.62
EMP001027,4.040277777777778,7.652777777777778,1.5200833333333332,0,36,78.08,Elizabeth French,Store Operations,Cashier,Entry,30620.43
EMP004317,4.026111111111111,7.719444444444444,1.5134444444444446,0,36,78.07,Gary Rodriguez,Logistics/Warehousing,Stock Clerk,Entry,29220.66
EMP007296,4.037777777777778,7.661111111111111,1.518888888888889,1,36,78.07,William Morales,Marketing,Marketing Assistant,Entry,12713.06
EMP002887,4.052777777777778,7.580555555555555,1.526361111111111,0,36,78.06,Rose Mcdonald,Store Operations,Senior Sales Associate,Senior_Associate,46864.19
EMP006355,4.004444444444444,7.824999999999999,1.502361111111111,0,36,78.05,Mandy Lee,Meat/Fish & Bakery,Food Prep Worker,Entry,31207.71
EMP002322,4.043333333333333,7.625,1.5218333333333334,0,36,78.05,Heather Hess,Store Operations,Cashier,Entry,29140.33
EMP004718,4.027777777777778,7.705555555555555,1.5140833333333332,0,36,78.05,Miguel Reeves,Fresh Produce,Produce Assistant,Entry,35153.08
EMP006205,4.10361111111111,7.311111111111111,1.551777777777778,0,36,78.04,Jennifer Baker,Meat/Fish & Bakery,Butcher,Associate,29085.03
EMP000039,4.051111111111111,7.583333333333333,1.5257222222222222,0,36,78.04,Lisa Archer,Store Operations,Sales Associate,Associate,21726.48
EMP001650,4.0088888888888885,7.802777777777777,1.5038055555555556,0,36,78.04,Christopher Tate,Store Operations,Cashier,Entry,17452.47
EMP005570,4.004444444444444,7.824999999999999,1.502,0,36,78.04,Omar Johnson,Fresh Produce,Produce Clerk,Associate,39693.27
EMP005493,4.026111111111111,7.708333333333333,1.5131666666666665,0,36,78.03,Nicholas Chung,Fresh Produce,Senior Produce Clerk,Senior_Associate,43524.03
EMP006463,3.9844444444444442,7.925000000000001,1.4922777777777778,0,36,78.03,Jack Krause,Meat/Fish & Bakery,Butcher,Associate,39385.49
EMP006233,4.074166666666667,7.458333333333333,1.537111111111111,0,36,78.03,Lisa Rodriguez,Meat/Fish & Bakery,Food Prep Worker,Entry,27540.99
EMP000428,4.04111111111111,7.633333333333334,1.5201944444444444,0,36,78.03,Judith Carter,Store Operations,Cashier,Entry,33964.75
EMP006611,4.016666666666667,7.7555555555555555,1.5086111111111111,0,36,78.03,Michael Dalton,HR,HR Associate,Associate,23060.7
EMP002808,4.060833333333333,7.5249999999999995,1.5303611111111113,0,36,78.02,Erika Brown,Store Operations,Cashier,Entry,23616.71
EMP003221,4.001388888888889,7.833333333333333,1.5007777777777778,0,36,78.02,Kyle Rivera,Logistics/Warehousing,Stock Clerk,Entry,27149.33
EMP005603,4.052222222222222,7.572222222222223,1.5259166666666666,0,36,78.02,Tommy Romero,Fresh Produce,Produce Clerk,Associate,29503.01
EMP000894,4.068333333333333,7.486111111111111,1.5343055555555556,0,36,78.02,Kathryn Price,Store Operations,Cashier,Entry,25971.84
EMP000530,4.04111111111111,7.625,1.5201666666666667,0,36,78.01,David Grant,Store Operations,Senior Sales Associate,Senior_Associate,47970.84
EMP002494,4.047222222222222,7.591666666666667,1.5239722222222223,0,36,78.01,Raymond Wang,Store Operations,Sales Associate,Associate,19583.09
EMP001358,4.057777777777778,7.536111111111111,1.528888888888889,0,36,78.0,Heidi Matthews,Store Operations,Cashier,Entry,26217.21
EMP002898,4.042222222222223,7.61388888888889,1.5211666666666668,0,36,78.0,Douglas Sanders,Store Operations,Sales Associate,Associate,31389.67
EMP006235,4.026388888888889,7.691666666666666,1.5129722222222222,1,36,77.98,Tracy Lopez,Meat/Fish & Bakery,Senior Butcher,Senior_Associate,24408.33
EMP000825,4.036666666666666,7.633333333333334,1.51825,0,36,77.97,Jesse Lynch,Store Operations,Cashier,Entry,16424.37
EMP004122,4.038888888888889,7.622222222222222,1.5194444444444446,0,36,77.97,Ashley Martinez,Logistics/Warehousing,Stock Clerk,Entry,16352.82
EMP007235,4.073888888888889,7.436111111111111,1.537111111111111,0,36,77.96,Bryce Francis,Marketing,Marketing Assistant,Entry,25385.54
EMP000838,3.918055555555556,8.244444444444445,1.459111111111111,0,36,77.96,Dana Ruiz,Store Operations,Cashier,Entry,25623.94
EMP004923,4.026388888888889,7.680555555555555,1.5130277777777779,0,36,77.95,John Ho,Fresh Produce,Produce Assistant,Entry,27974.29
EMP000595,3.995833333333333,7.841666666666667,1.497472222222222,0,36,77.95,Edwin Nunez,Store Operations,Sales Associate,Associate,23256.88
EMP004238,4.044722222222223,7.586111111111112,1.5222222222222221,0,36,77.95,Tammie Castillo,Logistics/Warehousing,Stock Clerk,Entry,29665.27
EMP002991,4.0536111111111115,7.536111111111111,1.5266388888888889,0,36,77.94,Mark Madden,Store Operations,Cashier,Entry,23792.56
EMP001704,4.049166666666667,7.558333333333334,1.5245833333333332,0,36,77.94,Lori Mitchell,Store Operations,Cashier,Entry,27061.42
EMP002739,4.062777777777778,7.48888888888889,1.5313333333333334,0,36,77.94,John Moore,Store Operations,Cashier,Entry,31627.68
EMP001370,4.0569444444444445,7.5166666666666675,1.5286111111111111,0,36,77.93,Kimberly Nelson,Store Operations,Cashier,Entry,24375.43
EMP001869,4.0175,7.716666666666667,1.5084166666666665,0,36,77.92,Patricia Williams,Store Operations,Cashier,Entry,13990.37
EMP001237,4.019722222222223,7.705555555555555,1.5099722222222223,0,36,77.92,Carrie Valdez,Store Operations,Sales Associate,Associate,38372.3
EMP007079,4.028888888888889,7.658333333333333,1.5143055555555556,0,36,77.92,Johnny Garcia,IT,IT Associate,Associate,34680.51
EMP001874,4.032777777777778,7.63611111111111,1.5164444444444445,0,36,77.92,Eugene Martinez,Store Operations,Cashier,Entry,12162.81
EMP001015,3.961666666666667,8.002777777777778,1.4810277777777778,0,36,77.92,Rebekah Greene,Store Operations,Cashier,Entry,29055.75
EMP002994,4.040555555555556,7.594444444444444,1.5204444444444443,0,36,77.91,Lynn Mueller,Store Operations,Cashier,Entry,25965.54
EMP006178,4.020555555555556,7.697222222222223,1.5100833333333332,1,36,77.91,Amanda Brown,Meat/Fish & Bakery,Butcher,Associate,30049.76
EMP000789,3.9877777777777776,7.866666666666666,1.4940833333333332,0,36,77.91,Michael Young,Store Operations,Sales Associate,Associate,20126.44
EMP004622,4.099722222222223,7.286111111111111,1.5498055555555554,0,36,77.9,Robert Hall,Fresh Produce,Produce Clerk,Associate,22305.49
EMP005253,4.013333333333333,7.730555555555556,1.5068055555555555,0,36,77.9,Andrew Lam,Fresh Produce,Produce Assistant,Entry,31868.83
EMP005497,3.9883333333333337,7.8583333333333325,1.4944166666666667,1,36,77.9,David Williams,Fresh Produce,Senior Produce Clerk,Senior_Associate,43689.7
EMP007290,3.995833333333333,7.816666666666666,1.4980833333333332,0,36,77.89,Matthew Dunlap,Marketing,Senior Marketing Specialist,Senior_Associate,28582.18
EMP000572,4.060277777777777,7.486111111111111,1.5298611111111111,0,36,77.89,Lisa Perry,Store Operations,Cashier,Entry,29836.53
EMP003042,4.0625,7.469444444444444,1.5314444444444444,0,36,77.88,Donald Franklin,Logistics/Warehousing,Warehouse Worker,Associate,39648.12
EMP006566,4.001111111111111,7.786111111111111,1.5005,1,36,77.87,Allison Sharp,HR,HR Assistant,Entry,25561.94
EMP002561,3.9961111111111114,7.808333333333334,1.4980833333333332,0,36,77.87,Sydney Sanders,Store Operations,Sales Associate,Associate,37534.19
EMP005379,4.080277777777777,7.372222222222222,1.5400555555555555,1,36,77.86,Thomas Moses,Fresh Produce,Produce Clerk,Associate,41491.72
EMP007385,3.991388888888889,7.833333333333333,1.4954444444444444,0,36,77.86,Sarah Frost,Customer Service,Customer Service Assistant,Entry,28874.37
EMP005101,4.063611111111111,7.458333333333333,1.53175,0,36,77.86,Kristin Herman,Fresh Produce,Produce Assistant,Entry,10596.31
EMP005495,3.9583333333333335,7.997222222222222,1.4794722222222223,0,36,77.85,Robert Shepherd,Fresh Produce,Produce Assistant,Entry,16046.61
EMP003678,4.021944444444444,7.669444444444445,1.5108333333333333,0,36,77.85,Eric Silva,Logistics/Warehousing,Stock Clerk,Entry,25797.52
EMP000477,4.001111111111111,7.777777777777778,1.5005555555555556,0,36,77.85,Todd Moore,Store Operations,Cashier,Entry,22737.97
EMP002618,4.016944444444444,7.691666666666666,1.50875,0,36,77.84,Brian Miller,Store Operations,Cashier,Entry,24703.93
EMP002186,4.010000000000001,7.727777777777778,1.5051944444444443,0,36,77.84,Lance Kirby,Store Operations,Cashier,Entry,18829.83
EMP000211,4.036944444444445,7.588888888888889,1.5182222222222221,0,36,77.84,Katie Suarez,Store Operations,Sales Associate,Associate,34584.81
EMP007362,4.049444444444444,7.5249999999999995,1.5246388888888889,0,36,77.84,Alexandra Foster,Customer Service,Customer Service Associate,Associate,20067.7
EMP005710,4.069166666666667,7.422222222222222,1.5349722222222222,0,36,77.84,John Rodriguez,Meat/Fish & Bakery,Food Prep Worker,Entry,18641.91
EMP002439,4.06,7.466666666666667,1.5300277777777778,0,36,77.83,Justin Brooks,Store Operations,Senior Sales Associate,Senior_Associate,25872.67
EMP000526,4.02138888888889,7.666666666666667,1.5106666666666666,0,36,77.83,Kelly Edwards,Store Operations,Cashier,Entry,29355.62
EMP005229,4.003333333333334,7.758333333333334,1.5017500000000001,0,36,77.83,Laura Larson,Fresh Produce,Produce Assistant,Entry,23517.43
EMP007314,4.072777777777778,7.397222222222222,1.5364722222222222,0,36,77.82,Heather Kim,Marketing,Marketing Assistant,Entry,25625.83
EMP002225,3.9838888888888886,7.855555555555556,1.4918333333333333,0,36,77.82,Michael Spencer,Store Operations,Cashier,Entry,22124.04
EMP000075,4.020833333333333,7.666666666666667,1.5099166666666666,0,36,77.82,Helen Jones,Store Operations,Cashier,Entry,29068.57
EMP001203,4.0344444444444445,7.594444444444444,1.5170833333333333,0,36,77.82,Christopher Marsh,Store Operations,Cashier,Entry,13332.74
EMP001486,4.027222222222222,7.627777777777778,1.5135833333333333,0,36,77.8,Frank Wheeler,Store Operations,Cashier,Entry,25664.62
EMP001473,4.025833333333334,7.633333333333334,1.5125555555555554,0,36,77.8,Andrew Fernandez,Store Operations,Sales Associate,Associate,38542.19
EMP007405,4.050833333333333,7.5055555555555555,1.5251666666666666,1,36,77.8,Karen Hicks,Customer Service,Customer Service Associate,Associate,32363.34
EMP000303,4.061111111111111,7.449999999999999,1.530111111111111,1,36,77.79,Kerry Chavez DDS,Store Operations,Sales Associate,Associate,20692.57
EMP001124,4.032222222222222,7.597222222222222,1.51625,0,36,77.79,Monica Anderson,Store Operations,Cashier,Entry,30095.16
EMP001797,4.040555555555556,7.558333333333334,1.519638888888889,0,36,77.79,Joseph Davis,Store Operations,Cashier,Entry,29163.23
EMP007008,4.069444444444445,7.405555555555556,1.5347222222222223,1,36,77.79,Kelly Preston,IT,IT Associate,Associate,16801.74
EMP006806,4.02,7.655555555555556,1.5104166666666667,0,36,77.78,Jacob David,Finance,Finance Assistant,Entry,29996.92
EMP006163,4.035,7.577777777777778,1.5175277777777778,0,36,77.78,Stacy Johnson,Meat/Fish & Bakery,Food Prep Worker,Entry,9795.91
EMP005120,3.961388888888889,7.961111111111112,1.4805833333333334,0,36,77.78,Laurie Bailey,Fresh Produce,Produce Clerk,Associate,31383.02
EMP002802,4.0811111111111105,7.338888888888889,1.5409722222222222,1,36,77.78,Stephen Ho,Store Operations,Cashier,Entry,31078.99
EMP007360,4.035,7.580555555555555,1.5174166666666666,1,36,77.78,Brian Taylor,Customer Service,Customer Service Assistant,Entry,30753.63
EMP000573,4.009166666666667,7.711111111111112,1.5045833333333334,0,36,77.78,Kaitlin Medina,Store Operations,Cashier,Entry,25965.43
EMP000638,4.0475,7.513888888888889,1.5230833333333333,0,36,77.77,Robert Jackson,Store Operations,Cashier,Entry,24424.71
EMP002752,4.063055555555556,7.430555555555555,1.531611111111111,0,36,77.77,Brian Rodriguez,Store Operations,Cashier,Entry,28741.3
EMP002368,4.020555555555556,7.647222222222222,1.510138888888889,0,36,77.76,Kenneth Walsh,Store Operations,Cashier,Entry,27586.42
EMP004343,4.005833333333333,7.722222222222222,1.5031944444444445,0,36,77.76,Mark Weaver,Logistics/Warehousing,Senior Warehouse Worker,Senior_Associate,28384.39
EMP005690,4.019722222222223,7.647222222222222,1.5098055555555556,0,36,77.75,Lauren Wright,Meat/Fish & Bakery,Food Prep Worker,Entry,11383.71
EMP007357,4.048611111111111,7.497222222222222,1.5245555555555557,0,36,77.75,Sara Goodman,Customer Service,Customer Service Assistant,Entry,31849.29
EMP006602,4.023333333333333,7.627777777777778,1.5116388888888888,0,36,77.74,James Raymond,HR,HR Associate,Associate,35156.72
EMP000010,4.0475,7.5,1.5238333333333332,0,36,77.74,John Daniel,Store Operations,Sales Associate,Associate,36496.87
EMP005471,4.026666666666667,7.6083333333333325,1.5133055555555555,0,36,77.74,Joseph Dougherty,Fresh Produce,Produce Assistant,Entry,28872.34
EMP001050,4.036944444444445,7.552777777777777,1.518361111111111,0,36,77.73,Steven Howard,Store Operations,Cashier,Entry,22212.69
EMP004713,4.057777777777778,7.441666666666666,1.5291944444444445,0,36,77.73,Sandra Moore,Fresh Produce,Produce Assistant,Entry,24566.47
EMP002303,4.042222222222223,7.522222222222222,1.5214166666666666,0,36,77.73,Aaron Marshall,Store Operations,Cashier,Entry,16276.01
EMP004163,4.017777777777778,7.6499999999999995,1.5090277777777779,0,36,77.73,Regina Butler,Logistics/Warehousing,Stock Clerk,Entry,16493.24
EMP002034,4.005833333333333,7.713888888888889,1.5028055555555555,0,36,77.73,Samuel Stuart,Store Operations,Cashier,Entry,12688.02
EMP003349,4.023888888888889,7.616666666666666,1.511611111111111,0,36,77.72,Glenn Elliott,Logistics/Warehousing,Warehouse Worker,Associate,19059.55
EMP005819,4.008333333333334,7.694444444444445,1.5043333333333333,0,36,77.72,Lisa Hendricks,Meat/Fish & Bakery,Senior Butcher,Senior_Associate,29358.87
EMP004610,3.9827777777777778,7.827777777777778,1.4917777777777779,0,36,77.72,Amanda Conley,Fresh Produce,Produce Clerk,Associate,32520.12
EMP007368,4.019166666666667,7.63611111111111,1.5093055555555557,0,36,77.7,Kyle Johnson,Customer Service,Senior Customer Service Specialist,Senior_Associate,43686.95
EMP006640,3.9980555555555557,7.73888888888889,1.4990555555555556,0,36,77.69,Robert Peck,HR,HR Assistant,Entry,26498.04
EMP004228,3.9916666666666663,7.7749999999999995,1.4956666666666667,0,36,77.69,Jennifer Lopez,Logistics/Warehousing,Stock Clerk,Entry,28409.66
EMP002242,4.037777777777778,7.533333333333333,1.5190555555555556,0,36,77.69,Virginia Cunningham,Store Operations,Cashier,Entry,22346.7
EMP007251,4.043055555555556,7.508333333333334,1.5213333333333334,0,36,77.69,John Anderson,Marketing,Marketing Assistant,Entry,30533.96
EMP002958,4.039444444444444,7.5249999999999995,1.5198333333333334,0,36,77.69,Ronnie Martinez,Store Operations,Cashier,Entry,18370.15
EMP002420,3.9802777777777774,7.827777777777778,1.4902777777777778,0,36,77.68,Robert Stewart,Store Operations,Senior Sales Associate,Senior_Associate,24491.88
EMP004336,4.034166666666667,7.550000000000001,1.5169722222222222,0,36,77.68,Crystal Hernandez,Logistics/Warehousing,Warehouse Supervisor,Supervisor,42982.18
EMP000860,3.9877777777777776,7.788888888888888,1.494027777777778,0,36,77.68,Casey Wilkins,Store Operations,Cashier,Entry,22657.09
EMP002714,4.010000000000001,7.672222222222222,1.5053333333333334,0,36,77.68,Nicholas Duffy,Store Operations,Sales Associate,Associate,32460.87
EMP002921,4.0761111111111115,7.330555555555555,1.5381388888888887,0,36,77.67,Caleb Carroll,Store Operations,Sales Associate,Associate,31903.54
EMP004183,4.0725,7.347222222222222,1.536388888888889,0,36,77.67,Erin Summers,Logistics/Warehousing,Warehouse Worker,Associate,36186.3
EMP002601,4.022222222222222,7.602777777777778,1.5109444444444444,0,36,77.65,Cory Thomas,Store Operations,Sales Associate,Associate,35554.69
EMP002391,4.023333333333333,7.597222222222222,1.5116944444444445,0,36,77.65,Christopher Mcclure,Store Operations,Sales Associate,Associate,19496.78
